key,key_chinese,example_value
accessPassword,访问密码,
cewChainInfo.blockHash,链信息.区块哈希,0x74e87874d63f851912f02e5926f03da7793b49d6a9329a1719e3a0e5960e6a6d
cewChainInfo.blockHeight,链信息.区块高度,12370060
cewChainInfo.createdAt,链信息.创建于,2025-12-18T13:41:56+08:00
cewChainInfo.transactionHash,链信息.交易哈希,0xebb0a6d394b10378aadac4bb9f932594966fe4bc4e44dbbf85f0c34171bd22ea
createdAt,创建于,2025-11-17T17:21:09.41158+08:00
creator.id,创建者.ID,830878601
creator.name,创建者.名称,jiamin.ma
disclosureEN.certifications[0].authorityIconCdn.thumbUrl,英文披露.认证[0].认证机构图标CDN.缩略图URL,
disclosureEN.certifications[0].authorityIconCdn.url,英文披露.认证[0].认证机构图标CDN.URL,https://static.cewcdn.com/public/0a55b7e8-85ad-4715-8574-c665a13aadff.jpg
disclosureEN.certifications[0].authorityIconUrl,英文披露.认证[0].认证机构图标URL,0a55b7e8-85ad-4715-8574-c665a13aadff
disclosureEN.certifications[0].info.annexeName,英文披露.认证[0].信息.附件名称,957611d1-4443-4316-9de6-02f276471d8e.pdf
disclosureEN.certifications[0].info.annexeUrl,英文披露.认证[0].信息.附件URL,957611d1-4443-4316-9de6-02f276471d8e
disclosureEN.certifications[0].info.authorityId,英文披露.认证[0].信息.认证机构ID,e779f103-bbe9-4c4a-81f1-16ed287317d4
disclosureEN.certifications[0].info.authorityName,英文披露.认证[0].信息.认证机构名称,TÜV SÜD
disclosureEN.certifications[0].info.certNO,英文披露.认证[0].信息.证书编号,P2GHG 054647 4717 Rev. 00
disclosureEN.certifications[0].info.epdOwner,英文披露.认证[0].信息.EPD所有者,"Guangdong Midea Air-Conditioning Equipment Co., Ltd."
disclosureEN.certifications[0].info.epdPublisher,英文披露.认证[0].信息.EPD发布者,UNSPECIFIED
disclosureEN.certifications[0].info.productCategoryRule,英文披露.认证[0].信息.产品类别规则,
disclosureEN.certifications[0].info.type,英文披露.认证[0].信息.类型,PCF
disclosureEN.certifications[0].info.verificationCriteria,英文披露.认证[0].信息.验证标准,ISO 14067:2018；ISO 14064-3:2019
disclosureEN.certifications[0].info.verifiedAt,英文披露.认证[0].信息.验证于,2025-10-29T00:00:00+08:00
disclosureEN.conclusion.calcBeginAt,英文披露.结论.计算开始于,2024-01-01T00:00:00Z
disclosureEN.conclusion.calcEndAt,英文披露.结论.计算结束于,2024-12-31T00:00:00Z
disclosureEN.conclusion.carbonStorage,英文披露.结论.碳储存,0
disclosureEN.conclusion.descriptions,英文披露.结论.描述,"Inventory Conclusion: After review, this certification is issued in accordance with relevant verification procedures to prove the authenticity and validity of the disclosure. Product carbon footprint value per functional unit: 4768.35 kg CO2 equivalent."
disclosureEN.conclusion.inputType,英文披露.结论.输入类型,DIRECTLY
disclosureEN.conclusion.pcfTotal,英文披露.结论.PCF总量,4768.35
disclosureEN.conclusion.pcfUnit,英文披露.结论.PCF单位,KG_CO_2_E
disclosureEN.conclusion.sysBoundary,英文披露.结论.系统边界,CRADLE_TO_GRAVE
disclosureEN.org.id,英文披露.组织.ID,388b9955-bae6-48c9-b35a-8b0b297e4eb6
disclosureEN.org.name,英文披露.组织.名称,"GD Midea Air-Conditioning Equipment Co., Ltd."
disclosureEN.org.region,英文披露.组织.地区,Asia-China-Guangdong-fushan
disclosureEN.org.socialCreditCode,英文披露.组织.社会信用代码,9144060672547107X0
disclosureEN.product.category.code,英文披露.产品.类别.代码,3914
disclosureEN.product.category.name,英文披露.产品.类别.名称,家用制冷电器具
disclosureEN.product.imgCdn.thumbUrl,英文披露.产品.图片CDN.缩略图URL,
disclosureEN.product.imgCdn.url,英文披露.产品.图片CDN.URL,https://static.cewcdn.com/public/82ed634b-f207-4962-9918-48976f81ebf8.jpg
disclosureEN.product.imgUrl,英文披露.产品.图片URL,82ed634b-f207-4962-9918-48976f81ebf8
disclosureEN.product.name,英文披露.产品.名称,Split air conditioners MSAGBU-12HRFN8-QRD1GW
disclosureEN.product.referenceFlow,英文披露.产品.参考流程,
disclosureEN.product.regionId,英文披露.产品.地区ID,2156044000000
disclosureEN.product.regionName,英文披露.产品.地区名称,Asia-China-guangdong
disclosureEN.product.spec,英文披露.产品.规格,MSAGBU-12HRFN8-QRD1GW
disclosureEN.product.unit,英文披露.产品.单位,1 set of split air conditioners (including an indoor unit and an outdoor unit) and supporting packaging
disclosureEN.product.unitDescType,英文披露.产品.单位描述类型,FUNCTIONAL
disclosureZH.certifications[0].authorityIconCdn.thumbUrl,中文披露.认证[0].认证机构图标CDN.缩略图URL,
disclosureZH.certifications[0].authorityIconCdn.url,中文披露.认证[0].认证机构图标CDN.URL,https://static.cewcdn.com/public/0a55b7e8-85ad-4715-8574-c665a13aadff.jpg
disclosureZH.certifications[0].authorityIconUrl,中文披露.认证[0].认证机构图标URL,0a55b7e8-85ad-4715-8574-c665a13aadff
disclosureZH.certifications[0].info.annexeName,中文披露.认证[0].信息.附件名称,e4781074-e548-4d9e-9e55-157ff627f08c.pdf
disclosureZH.certifications[0].info.annexeUrl,中文披露.认证[0].信息.附件URL,e4781074-e548-4d9e-9e55-157ff627f08c
disclosureZH.certifications[0].info.authorityId,中文披露.认证[0].信息.认证机构ID,e779f103-bbe9-4c4a-81f1-16ed287317d4
disclosureZH.certifications[0].info.authorityName,中文披露.认证[0].信息.认证机构名称,TÜV南德
disclosureZH.certifications[0].info.certNO,中文披露.认证[0].信息.证书编号,P2GHG 054647 4717 Rev. 00
disclosureZH.certifications[0].info.epdOwner,中文披露.认证[0].信息.EPD所有者,广东美的制冷设备有限公司
disclosureZH.certifications[0].info.epdPublisher,中文披露.认证[0].信息.EPD发布者,UNSPECIFIED
disclosureZH.certifications[0].info.productCategoryRule,中文披露.认证[0].信息.产品类别规则,
disclosureZH.certifications[0].info.type,中文披露.认证[0].信息.类型,PCF
disclosureZH.certifications[0].info.verificationCriteria,中文披露.认证[0].信息.验证标准,ISO 14067:2018；ISO 14064-3:2019
disclosureZH.certifications[0].info.verifiedAt,中文披露.认证[0].信息.验证于,2025-10-29T00:00:00+08:00
disclosureZH.conclusion.calcBeginAt,中文披露.结论.计算开始于,2024-01-01T00:00:00Z
disclosureZH.conclusion.calcEndAt,中文披露.结论.计算结束于,2024-12-31T00:00:00Z
disclosureZH.conclusion.carbonStorage,中文披露.结论.碳储存,0
disclosureZH.conclusion.descriptions,中文披露.结论.描述,盘查结论: 经审核，根据相关核查程序发布本认证，对披露内容的真实性和有效性予以证明。每功能单元产品碳足迹数值：4768.35 千克二氧化碳当量。
disclosureZH.conclusion.inputType,中文披露.结论.输入类型,DIRECTLY
disclosureZH.conclusion.pcfTotal,中文披露.结论.PCF总量,4768.35
disclosureZH.conclusion.pcfUnit,中文披露.结论.PCF单位,KG_CO_2_E
disclosureZH.conclusion.sysBoundary,中文披露.结论.系统边界,CRADLE_TO_GRAVE
disclosureZH.org.id,中文披露.组织.ID,388b9955-bae6-48c9-b35a-8b0b297e4eb6
disclosureZH.org.name,中文披露.组织.名称,广东美的制冷设备有限公司
disclosureZH.org.region,中文披露.组织.地区,亚洲-中国-广东省-佛山市
disclosureZH.org.socialCreditCode,中文披露.组织.社会信用代码,9144060672547107X0
disclosureZH.product.category.code,中文披露.产品.类别.代码,3914
disclosureZH.product.category.name,中文披露.产品.类别.名称,家用制冷电器具
disclosureZH.product.imgCdn.thumbUrl,中文披露.产品.图片CDN.缩略图URL,
disclosureZH.product.imgCdn.url,中文披露.产品.图片CDN.URL,https://static.cewcdn.com/public/8740296f-96dc-46bb-9585-79327eecaf7c.jpg
disclosureZH.product.imgUrl,中文披露.产品.图片URL,8740296f-96dc-46bb-9585-79327eecaf7c
disclosureZH.product.name,中文披露.产品.名称,分体式空调 MSAGBU-12HRFN8-QRD1GW
disclosureZH.product.referenceFlow,中文披露.产品.参考流程,
disclosureZH.product.regionId,中文披露.产品.地区ID,2156044000000
disclosureZH.product.regionName,中文披露.产品.地区名称,亚洲-中国-广东省
disclosureZH.product.spec,中文披露.产品.规格,MSAGBU-12HRFN8-QRD1GW
disclosureZH.product.unit,中文披露.产品.单位,一套分体式空调（含一台室内机和一台室外机）及配套包装
disclosureZH.product.unitDescType,中文披露.产品.单位描述类型,FUNCTIONAL
id,ID,f9b7a0d8-6a44-4396-a11a-438a7be5e619
isPrivate,是否私有,False
needPassword,需要密码,False
orgId,组织ID,388b9955-bae6-48c9-b35a-8b0b297e4eb6
pageViewTotal,页面总浏览量,4
pinnedAt,置顶于,
platforms[0],平台[0],GSRCDP
platforms[1],平台[1],CCCME
platforms[2],平台[2],ICDPLA
platforms[3],平台[3],GTPSP
publishedAt,发布于,2025-12-18T13:41:51.10913+08:00
publisher.id,发布者.ID,830878601
publisher.name,发布者.名称,jiamin.ma
seoPlatform,SEO平台,CCCME
showCarbonLabel,显示碳标签,False
status,状态,PUBLISHED
updatedAt,更新于,2025-12-18T13:41:51.1077+08:00
updater.id,更新者.ID,830878601
updater.name,更新者.名称,jiamin.ma
